date,entity_id,brand,product_name,category,marker_type,peak_severity_score,combined_marker_severity,marker_label
2025-01-02,604,TurboWave,TurboEar Boost,earbuds,dip,8.466377365805661,8.466377365805661,Low dip
2025-01-03,604,TurboWave,TurboEar Boost,earbuds,peak,5.364995282712272,5.364995282712272,High peak
2025-01-07,604,TurboWave,TurboEar Boost,earbuds,event,68.18132806008273,80.93132806008273,Statistical anomaly detected
2025-01-13,604,TurboWave,TurboEar Boost,earbuds,peak,27.905316696025757,27.905316696025757,High peak
2025-01-17,604,TurboWave,TurboEar Boost,earbuds,dip,52.85498485072523,65.60498485072523,Statistical anomaly detected
2025-01-20,604,TurboWave,TurboEar Boost,earbuds,peak,20.218766134946648,20.218766134946648,Statistical anomaly detected
2025-01-21,604,TurboWave,TurboEar Boost,earbuds,dip,12.94272435138415,12.94272435138415,Low dip
2025-01-25,604,TurboWave,TurboEar Boost,earbuds,peak,17.94322185217379,17.94322185217379,High peak
2025-01-27,604,TurboWave,TurboEar Boost,earbuds,dip,1.7524323814927882,1.7524323814927882,Low dip
2025-01-29,604,TurboWave,TurboEar Boost,earbuds,peak,5.432887861335943,5.432887861335943,High peak
2025-01-31,604,TurboWave,TurboEar Boost,earbuds,dip,2.827388235896519,2.827388235896519,Low dip
2025-02-02,604,TurboWave,TurboEar Boost,earbuds,peak,10.596087070359772,10.596087070359772,High peak
2025-02-04,604,TurboWave,TurboEar Boost,earbuds,dip,7.292839463176861,7.292839463176861,Low dip
2025-02-05,604,TurboWave,TurboEar Boost,earbuds,peak,2.8614330593150443,2.8614330593150443,High peak
2025-02-06,604,TurboWave,TurboEar Boost,earbuds,dip,4.342639963575474,4.342639963575474,Low dip
2025-02-08,604,TurboWave,TurboEar Boost,earbuds,peak,4.459277291706372,4.459277291706372,High peak
2025-02-09,604,TurboWave,TurboEar Boost,earbuds,dip,0.8295251709790318,0.8295251709790318,Low dip
2025-02-10,604,TurboWave,TurboEar Boost,earbuds,peak,7.158110302517411,7.158110302517411,High peak
2025-02-11,604,TurboWave,TurboEar Boost,earbuds,dip,5.6794835838139255,5.6794835838139255,Low dip
2025-02-12,604,TurboWave,TurboEar Boost,earbuds,peak,1.0982089606544425,1.0982089606544425,High peak
2025-02-14,604,TurboWave,TurboEar Boost,earbuds,event,52.70165095812264,65.45165095812264,Statistical anomaly detected
2025-02-15,604,TurboWave,TurboEar Boost,earbuds,dip,41.78408736792218,42.984087367922186,Low dip
2025-02-19,604,TurboWave,TurboEar Boost,earbuds,peak,27.724448580280274,27.724448580280274,Statistical anomaly detected
2025-02-21,604,TurboWave,TurboEar Boost,earbuds,dip,10.432418961848288,10.432418961848288,Low dip
2025-02-22,604,TurboWave,TurboEar Boost,earbuds,peak,11.686465810513216,11.686465810513216,High peak
2025-02-23,604,TurboWave,TurboEar Boost,earbuds,dip,5.622847614679473,5.622847614679473,Low dip
2025-02-24,604,TurboWave,TurboEar Boost,earbuds,peak,9.845490799328791,10.085490799328792,High peak
2025-02-25,604,TurboWave,TurboEar Boost,earbuds,dip,5.435810261322356,6.035810261322355,Low dip
2025-02-27,604,TurboWave,TurboEar Boost,earbuds,peak,37.41118144089755,42.63118144089755,Statistical anomaly detected
2025-03-04,604,TurboWave,TurboEar Boost,earbuds,dip,22.071132787412452,22.071132787412452,Low dip
2025-03-06,604,TurboWave,TurboEar Boost,earbuds,peak,7.818330763990988,7.818330763990988,High peak
2025-03-07,604,TurboWave,TurboEar Boost,earbuds,dip,8.328371400261721,8.328371400261721,Low dip
2025-03-09,604,TurboWave,TurboEar Boost,earbuds,peak,3.3141524181515845,3.3141524181515845,High peak
2025-03-10,604,TurboWave,TurboEar Boost,earbuds,dip,9.20151106384003,9.20151106384003,Low dip
2025-03-12,604,TurboWave,TurboEar Boost,earbuds,peak,2.359312555797942,2.359312555797942,High peak
2025-03-13,604,TurboWave,TurboEar Boost,earbuds,dip,5.181721109728661,5.181721109728661,Low dip
2025-03-14,604,TurboWave,TurboEar Boost,earbuds,peak,0.5634443926864979,0.5634443926864979,High peak
2025-03-15,604,TurboWave,TurboEar Boost,earbuds,dip,0.969056718208764,0.969056718208764,Low dip
2025-03-16,604,TurboWave,TurboEar Boost,earbuds,peak,5.55379570243601,5.55379570243601,High peak
2025-03-17,604,TurboWave,TurboEar Boost,earbuds,dip,4.450453773937586,4.450453773937586,Low dip
2025-03-19,604,TurboWave,TurboEar Boost,earbuds,peak,2.5772161938595413,2.5772161938595413,High peak
2025-03-20,604,TurboWave,TurboEar Boost,earbuds,dip,10.745244212551286,10.745244212551286,Low dip
2025-03-21,604,TurboWave,TurboEar Boost,earbuds,peak,4.140665892271118,4.140665892271118,Statistical anomaly detected
2025-03-24,604,TurboWave,TurboEar Boost,earbuds,dip,3.4616683589372252,3.4616683589372252,Low dip
2025-03-25,604,TurboWave,TurboEar Boost,earbuds,peak,3.3126982590577714,3.3126982590577714,High peak
2025-03-26,604,TurboWave,TurboEar Boost,earbuds,dip,0.7166641537952354,0.7166641537952354,Low dip
2025-03-27,604,TurboWave,TurboEar Boost,earbuds,peak,1.954846848276318,1.954846848276318,High peak
2025-03-28,604,TurboWave,TurboEar Boost,earbuds,dip,14.644131289157333,14.644131289157333,Statistical anomaly detected
2025-03-30,604,TurboWave,TurboEar Boost,earbuds,peak,11.892284605161617,11.892284605161617,High peak
2025-01-02,605,VintageSound,VintageAir Lite,earbuds,dip,11.654403599582766,12.50162914878171,Statistical anomaly detected
2025-01-05,605,VintageSound,VintageAir Lite,earbuds,peak,37.40061575636763,43.53937036866753,Statistical anomaly detected
2025-01-08,605,VintageSound,VintageAir Lite,earbuds,event,78.94427246834982,91.69427246834982,Statistical anomaly detected
2025-01-09,605,VintageSound,VintageAir Lite,earbuds,dip,68.33277300881852,68.33277300881852,Low dip
2025-01-12,605,VintageSound,VintageAir Lite,earbuds,peak,12.16591396401264,12.16591396401264,High peak
2025-01-13,605,VintageSound,VintageAir Lite,earbuds,dip,17.015333150077772,17.015333150077772,Low dip
2025-01-14,605,VintageSound,VintageAir Lite,earbuds,peak,22.01195518779349,22.01195518779349,High peak
2025-01-15,605,VintageSound,VintageAir Lite,earbuds,dip,8.094672806122352,8.094672806122352,Low dip
2025-01-16,605,VintageSound,VintageAir Lite,earbuds,peak,6.605185389349803,6.605185389349803,High peak
2025-01-18,605,VintageSound,VintageAir Lite,earbuds,dip,3.3667701149918656,3.3667701149918656,Low dip
2025-01-21,605,VintageSound,VintageAir Lite,earbuds,peak,6.504192906418396,6.504192906418396,High peak
2025-01-22,605,VintageSound,VintageAir Lite,earbuds,dip,8.014907661668891,8.014907661668891,Low dip
2025-01-26,605,VintageSound,VintageAir Lite,earbuds,peak,56.64430961238538,63.64838399490483,Statistical anomaly detected
2025-01-31,605,VintageSound,VintageAir Lite,earbuds,dip,27.5709738528812,28.63504823540065,Low dip
2025-02-01,605,VintageSound,VintageAir Lite,earbuds,peak,8.015259629692588,9.079334012212039,Statistical anomaly detected
2025-02-03,605,VintageSound,VintageAir Lite,earbuds,dip,6.86252223501034,7.926596617529792,Low dip
2025-02-04,605,VintageSound,VintageAir Lite,earbuds,peak,1.4674624385603334,2.271478497267421,High peak
2025-02-06,605,VintageSound,VintageAir Lite,earbuds,dip,6.954370573970439,7.758386632677526,Low dip
2025-02-07,605,VintageSound,VintageAir Lite,earbuds,peak,1.3057145576641953,2.109730616371283,High peak
2025-02-08,605,VintageSound,VintageAir Lite,earbuds,dip,3.526863138827422,4.330879197534509,Low dip
2025-02-09,605,VintageSound,VintageAir Lite,earbuds,peak,5.584483108295291,6.388499167002378,High peak
2025-02-10,605,VintageSound,VintageAir Lite,earbuds,dip,4.446669170947753,5.25068522965484,Low dip
2025-02-11,605,VintageSound,VintageAir Lite,earbuds,peak,2.12970171633322,2.9337177750403076,High peak
2025-02-14,605,VintageSound,VintageAir Lite,earbuds,dip,11.997459595716194,12.801475654423282,Low dip
2025-02-16,605,VintageSound,VintageAir Lite,earbuds,peak,1.9267341988046764,2.730750257511764,High peak
2025-02-17,605,VintageSound,VintageAir Lite,earbuds,dip,3.541262358474981,4.492950154538898,Low dip
2025-02-19,605,VintageSound,VintageAir Lite,earbuds,peak,8.09120337116694,9.042891167230858,High peak
2025-02-20,605,VintageSound,VintageAir Lite,earbuds,dip,3.726168053401769,5.157855849465686,Low dip
2025-02-23,605,VintageSound,VintageAir Lite,earbuds,peak,61.60921035350438,69.36794236994697,Statistical anomaly detected
2025-02-28,605,VintageSound,VintageAir Lite,earbuds,dip,35.90259047752937,37.72132249397197,Low dip
2025-03-02,605,VintageSound,VintageAir Lite,earbuds,peak,12.863001619204201,14.681733635646799,High peak
2025-03-03,605,VintageSound,VintageAir Lite,earbuds,dip,9.36385402984776,11.182586046290357,Low dip
2025-03-04,605,VintageSound,VintageAir Lite,earbuds,peak,1.2934941935557316,2.8459609504576586,High peak
2025-03-07,605,VintageSound,VintageAir Lite,earbuds,dip,7.111572921595679,8.664039678497605,Low dip
2025-03-08,605,VintageSound,VintageAir Lite,earbuds,peak,1.454869773738607,3.0073365306405337,High peak
2025-03-10,605,VintageSound,VintageAir Lite,earbuds,dip,7.48134468391992,9.033811440821847,Low dip
2025-03-11,605,VintageSound,VintageAir Lite,earbuds,peak,2.3971407747082245,3.9496075316101518,High peak
2025-03-12,605,VintageSound,VintageAir Lite,earbuds,dip,4.440044180598205,5.992510937500132,Low dip
2025-03-13,605,VintageSound,VintageAir Lite,earbuds,peak,8.974037101632502,10.52650385853443,High peak
2025-03-16,605,VintageSound,VintageAir Lite,earbuds,dip,7.080336142162121,8.632802899064048,Low dip
2025-03-19,605,VintageSound,VintageAir Lite,earbuds,peak,4.554962763744423,6.10742952064635,High peak
2025-03-20,605,VintageSound,VintageAir Lite,earbuds,dip,4.705179856111111,6.257646613013038,Low dip
2025-03-21,605,VintageSound,VintageAir Lite,earbuds,peak,3.5082950495826175,5.060761806484544,High peak
2025-03-22,605,VintageSound,VintageAir Lite,earbuds,dip,8.126831445598658,9.679298202500584,Low dip
2025-03-25,605,VintageSound,VintageAir Lite,earbuds,peak,7.260973345857276,8.48238331517552,High peak
2025-03-28,605,VintageSound,VintageAir Lite,earbuds,dip,4.267646322198156,5.4890562915164,Low dip
2025-03-29,605,VintageSound,VintageAir Lite,earbuds,peak,7.615645550467958,8.837055519786203,High peak
2025-01-06,606,ApexTech,ApexPhone Ultra,smartphones,dip,17.462741322503966,17.462741322503966,Low dip
2025-01-07,606,ApexTech,ApexPhone Ultra,smartphones,peak,9.579235382524308,9.579235382524308,High peak
2025-01-10,606,ApexTech,ApexPhone Ultra,smartphones,dip,10.026062499911593,10.026062499911593,Low dip
2025-01-11,606,ApexTech,ApexPhone Ultra,smartphones,peak,6.626779595202892,6.626779595202892,Statistical anomaly detected
2025-01-12,606,ApexTech,ApexPhone Ultra,smartphones,dip,7.164290784485919,7.164290784485919,Low dip
2025-01-14,606,ApexTech,ApexPhone Ultra,smartphones,peak,3.3953976146669813,3.3953976146669813,High peak
2025-01-18,606,ApexTech,ApexPhone Ultra,smartphones,event,64.59057419545739,77.34057419545739,Statistical anomaly detected
2025-01-22,606,ApexTech,ApexPhone Ultra,smartphones,peak,32.09076415121129,32.09076415121129,Statistical anomaly detected
2025-01-23,606,ApexTech,ApexPhone Ultra,smartphones,dip,30.440458694699792,30.440458694699792,Low dip
2025-01-26,606,ApexTech,ApexPhone Ultra,smartphones,peak,21.540749717926953,21.540749717926953,High peak
2025-01-28,606,ApexTech,ApexPhone Ultra,smartphones,dip,1.8777889237484335,1.8777889237484335,Low dip
2025-01-31,606,ApexTech,ApexPhone Ultra,smartphones,peak,10.473116323403554,10.70958858735504,High peak
2025-02-03,606,ApexTech,ApexPhone Ultra,smartphones,dip,12.515814515297134,12.75228677924862,Low dip
2025-02-06,606,ApexTech,ApexPhone Ultra,smartphones,peak,7.210156023398241,7.446628287349727,High peak
2025-02-07,606,ApexTech,ApexPhone Ultra,smartphones,dip,7.600472396867899,7.836944660819385,Low dip
2025-02-08,606,ApexTech,ApexPhone Ultra,smartphones,peak,8.372981497145135,8.60945376109662,High peak
2025-02-09,606,ApexTech,ApexPhone Ultra,smartphones,dip,3.2911650545114823,3.527637318462968,Low dip
2025-02-12,606,ApexTech,ApexPhone Ultra,smartphones,peak,7.131731174309552,7.249998926550584,High peak
2025-02-13,606,ApexTech,ApexPhone Ultra,smartphones,dip,2.216905320190145,2.335173072431178,Low dip
2025-02-14,606,ApexTech,ApexPhone Ultra,smartphones,peak,5.669905435467106,5.788173187708138,High peak
2025-02-15,606,ApexTech,ApexPhone Ultra,smartphones,dip,1.900831064117517,2.0190988163585497,Low dip
2025-02-16,606,ApexTech,ApexPhone Ultra,smartphones,peak,0.7355846538708646,0.8538524061118974,High peak
2025-02-19,606,ApexTech,ApexPhone Ultra,smartphones,dip,5.6970242945794265,5.6970242945794265,Low dip
2025-02-20,606,ApexTech,ApexPhone Ultra,smartphones,peak,2.2710622572611485,2.2710622572611485,High peak
2025-02-23,606,ApexTech,ApexPhone Ultra,smartphones,dip,7.616193826390657,7.616193826390657,Low dip
2025-02-25,606,ApexTech,ApexPhone Ultra,smartphones,peak,14.18931012632703,14.18931012632703,High peak
2025-02-27,606,ApexTech,ApexPhone Ultra,smartphones,dip,0.574829551296453,0.574829551296453,Low dip
2025-02-28,606,ApexTech,ApexPhone Ultra,smartphones,peak,7.06065392668105,7.06065392668105,High peak
2025-03-02,606,ApexTech,ApexPhone Ultra,smartphones,dip,5.0452346108533614,5.0452346108533614,Low dip
2025-03-06,606,ApexTech,ApexPhone Ultra,smartphones,event,52.82016984401695,59.00016984401695,Statistical anomaly detected
2025-03-08,606,ApexTech,ApexPhone Ultra,smartphones,peak,80.67573068900946,86.8389929627525,Statistical anomaly detected
2025-03-10,606,ApexTech,ApexPhone Ultra,smartphones,dip,7.882951168284071,10.299355605380033,Low dip
2025-03-12,606,ApexTech,ApexPhone Ultra,smartphones,peak,29.95842946287831,38.146102130187984,Statistical anomaly detected
2025-03-19,606,ApexTech,ApexPhone Ultra,smartphones,dip,32.88045219731138,35.12812486462106,Low dip
2025-03-23,606,ApexTech,ApexPhone Ultra,smartphones,peak,55.95847304707941,64.40426210872933,Statistical anomaly detected
2025-03-28,606,ApexTech,ApexPhone Ultra,smartphones,dip,42.4486862983975,45.242475360047415,Low dip
2025-03-30,606,ApexTech,ApexPhone Ultra,smartphones,peak,14.666624923220422,17.46041398487034,High peak
2025-01-04,607,BudgetMobile,BudgetPhone X3,smartphones,dip,10.12772109186751,10.12772109186751,Low dip
2025-01-05,607,BudgetMobile,BudgetPhone X3,smartphones,peak,6.4280592453972165,6.4280592453972165,High peak
2025-01-06,607,BudgetMobile,BudgetPhone X3,smartphones,dip,22.256280638516877,22.256280638516877,Statistical anomaly detected
2025-01-08,607,BudgetMobile,BudgetPhone X3,smartphones,peak,8.57330079422786,8.57330079422786,High peak
2025-01-09,607,BudgetMobile,BudgetPhone X3,smartphones,dip,7.882936689931881,7.882936689931881,Low dip
2025-01-11,607,BudgetMobile,BudgetPhone X3,smartphones,peak,7.906378142205329,7.906378142205329,High peak
2025-01-14,607,BudgetMobile,BudgetPhone X3,smartphones,event,68.01387647833697,80.76387647833697,Statistical anomaly detected
2025-01-21,607,BudgetMobile,BudgetPhone X3,smartphones,peak,93.35673256894314,99.55303132349098,Statistical anomaly detected
2025-01-27,607,BudgetMobile,BudgetPhone X3,smartphones,dip,33.32242467509192,33.40686667811655,Low dip
2025-01-28,607,BudgetMobile,BudgetPhone X3,smartphones,peak,18.884613753001126,18.96905575602575,High peak
2025-02-01,607,BudgetMobile,BudgetPhone X3,smartphones,dip,20.32234519814953,20.406787201174154,Statistical anomaly detected
2025-02-02,607,BudgetMobile,BudgetPhone X3,smartphones,peak,1.4896675752968473,1.5741095783214718,Statistical anomaly detected
2025-02-04,607,BudgetMobile,BudgetPhone X3,smartphones,dip,10.248974232258716,10.333416235283341,Low dip
2025-02-08,607,BudgetMobile,BudgetPhone X3,smartphones,peak,11.36119241119254,11.445634414217166,High peak
2025-02-11,607,BudgetMobile,BudgetPhone X3,smartphones,dip,6.248925769313899,6.333367772338523,Low dip
2025-02-13,607,BudgetMobile,BudgetPhone X3,smartphones,peak,1.9466696469537899,2.0311116499784143,High peak
2025-02-14,607,BudgetMobile,BudgetPhone X3,smartphones,dip,1.9947631178498169,2.0792051208744415,Low dip
2025-02-15,607,BudgetMobile,BudgetPhone X3,smartphones,peak,4.489675341433323,4.574117344457947,High peak
2025-02-17,607,BudgetMobile,BudgetPhone X3,smartphones,dip,2.5566227014876493,2.641064704512274,Low dip
2025-02-18,607,BudgetMobile,BudgetPhone X3,smartphones,peak,2.8243336281335627,2.9087756311581874,High peak
2025-02-19,607,BudgetMobile,BudgetPhone X3,smartphones,dip,6.014538690302066,6.09898069332669,Low dip
2025-02-20,607,BudgetMobile,BudgetPhone X3,smartphones,peak,1.7225046838817089,1.8069466869063333,High peak
2025-02-21,607,BudgetMobile,BudgetPhone X3,smartphones,dip,15.022749100086052,15.107191103110678,Statistical anomaly detected
2025-02-22,607,BudgetMobile,BudgetPhone X3,smartphones,peak,3.1806574042555007,3.2650994072801254,High peak
2025-02-24,607,BudgetMobile,BudgetPhone X3,smartphones,dip,67.7824262115046,80.61686821452922,Statistical anomaly detected
2025-03-04,607,BudgetMobile,BudgetPhone X3,smartphones,peak,23.845083530910077,24.229684148241322,High peak
2025-03-05,607,BudgetMobile,BudgetPhone X3,smartphones,dip,5.685195412110769,7.269796029442014,Statistical anomaly detected
2025-03-07,607,BudgetMobile,BudgetPhone X3,smartphones,peak,17.663131574224,18.047732191555244,Statistical anomaly detected
2025-03-10,607,BudgetMobile,BudgetPhone X3,smartphones,dip,2.149100437187529,2.5337010545187737,Low dip
2025-03-12,607,BudgetMobile,BudgetPhone X3,smartphones,peak,7.442163724338493,7.826764341669738,High peak
2025-03-14,607,BudgetMobile,BudgetPhone X3,smartphones,dip,8.26536272815806,8.649963345489304,Low dip
2025-03-15,607,BudgetMobile,BudgetPhone X3,smartphones,peak,1.6947577929926896,2.0793584103239344,High peak
2025-03-16,607,BudgetMobile,BudgetPhone X3,smartphones,dip,8.826117328471458,9.210717945802703,Low dip
2025-03-17,607,BudgetMobile,BudgetPhone X3,smartphones,peak,7.991286624169727,8.375887241500973,Statistical anomaly detected
2025-03-19,607,BudgetMobile,BudgetPhone X3,smartphones,dip,3.0073791647387935,3.391979782070038,Low dip
2025-03-20,607,BudgetMobile,BudgetPhone X3,smartphones,peak,11.046558943797901,11.431159561129146,High peak
